CUSTOMER_ID,ORDER_ID,ITEM,DATE,TIME,PRICE
2,1,Ball 15cm,07.01.2021,12:16,6.93
4,2,Kellog's Cereal,11.01.2021,9:08,249
4,3,Cooking Pan,26.01.2021,9:18,9.68
4,4,Vase,02.04.2021,10:40,13.31
4,5,Dog Leash 5m,19.04.2021,10:30,17.56
5,6,Plant Soil 10kg,18.06.2021,16:48,9.43
6,7,Lettuce,18.08.2021,11:44,1.14
6,8,Watch,11.10.2021,11:56,10.77
7,9,Detergent 300ml,04.11.2021,12:06,5.7
7,10,Keychain Cow,30.11.2021,12:52,10.08
7,11,Body Lotion Nivea 200ml,20.12.2021,12:42,2.08
9,12,Fanta 0.5l,27.12.2021,11:04,0.83
